Material Type,Material Group,Processing Stage
Cotton,Natural Fibres,Raw
Leather,Animal Products,Raw
Rubber,Composites,Processed
Mesh,Synthetic,Processed
Foam,Composites,Finished
Cotton,Natural Fibres,Finished
Leather,Animal Products,Finished
Rubber,Composites,Processed
Mesh,Synthetic,Processed
Foam,Composites,Processed
Cotton,Natural Fibres,Processed
Leather,Animal Products,Processed
Rubber,Composites,Processed
Mesh,Synthetic,Processed
Foam,Composites,Finished
Cotton,Natural Fibres,Finished
Leather,Animal Products,Finished
Rubber,Composites,Finished
Mesh,Synthetic,Processed
Foam,Composites,Raw
Cotton,Natural Fibres,Processed
Leather,Animal Products,Raw
Rubber,Composites,Finished
Mesh,Synthetic,Processed
Foam,Composites,Finished
Cotton,Natural Fibres,Processed
Leather,Animal Products,Finished
Rubber,Composites,Raw
Mesh,Synthetic,Raw
Foam,Composites,Raw
Cotton,Natural Fibres,Processed
Leather,Animal Products,Raw
Rubber,Composites,Processed
Mesh,Synthetic,Raw
Foam,Composites,Raw
Cotton,Natural Fibres,Processed
Leather,Animal Products,Processed
Rubber,Composites,Raw
Mesh,Synthetic,Processed
Foam,Composites,Raw
Cotton,Natural Fibres,Processed
Leather,Animal Products,Finished
Rubber,Composites,Finished
Mesh,Synthetic,Finished
Foam,Composites,Finished
Cotton,Natural Fibres,Finished
Leather,Animal Products,Raw
Rubber,Composites,Finished
Mesh,Synthetic,Finished
Foam,Composites,Finished
Cotton,Natural Fibres,Finished
Leather,Animal Products,Processed
Rubber,Composites,Raw
Mesh,Synthetic,Finished
Foam,Composites,Finished
Cotton,Natural Fibres,Finished
Leather,Animal Products,Raw
Rubber,Composites,Processed
Mesh,Synthetic,Raw
Foam,Composites,Processed
Cotton,Natural Fibres,Finished
Leather,Animal Products,Finished
Rubber,Composites,Raw
Mesh,Synthetic,Raw
Foam,Composites,Processed
Cotton,Natural Fibres,Processed
Leather,Animal Products,Raw
Rubber,Composites,Processed
Mesh,Synthetic,Raw
Foam,Composites,Processed
Cotton,Natural Fibres,Raw
Leather,Animal Products,Raw
Rubber,Composites,Raw
Mesh,Synthetic,Processed
Foam,Composites,Processed
Cotton,Natural Fibres,Processed
Leather,Animal Products,Raw
Rubber,Composites,Processed
Mesh,Synthetic,Processed
Foam,Composites,Raw
Cotton,Natural Fibres,Finished
Leather,Animal Products,Raw
Rubber,Composites,Processed
Mesh,Synthetic,Raw
Foam,Composites,Finished
Cotton,Natural Fibres,Raw
Leather,Animal Products,Processed
Rubber,Composites,Finished
Mesh,Synthetic,Processed
Foam,Composites,Finished
Cotton,Natural Fibres,Finished
Leather,Animal Products,Raw
Rubber,Composites,Raw
Mesh,Synthetic,Processed
Foam,Composites,Raw
Cotton,Natural Fibres,Raw
Leather,Animal Products,Finished
Rubber,Composites,Raw
Mesh,Synthetic,Finished
Foam,Composites,Finished
